accuracy,adversarial,avg_agreement_rate,avg_cost_usd,avg_dissent_rate,avg_exposure_density,avg_mean_exposure_load,avg_tokens_in,avg_tokens_out,brier_score,ccs,ccs_corrections,ccs_opportunities,chs,chs_harms,chs_opportunities,config,dataset,ece,method,model,n,output_dir,pci,pci_contaminated_switches,pci_exposed_switches,pds,run_type,seed,variant,wcr
0.57,True,0.47625,0.0,0.52375,0.10107142857142856,0.7075,893.67,194.18,0.25161104046040916,0.03296703296703297,9.0,273.0,0.125,14.0,112.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.12164947515886283,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.07692307692307693,3.0,39.0,0.1012987012987013,adversarial,42,two_confident_wrong_agents,0.05
0.71,True,0.595,0.0,0.405,0.07428571428571427,0.52,291.66,140.16,0.3324798961769162,0.06707317073170732,11.0,164.0,0.0,0.0,152.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.4682649028678314,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,11.0,0.03481012658227848,adversarial,42,two_confident_wrong_agents,0.21
0.81,True,0.5125,0.0,0.4875,0.09125,0.63875,467.82,120.31,0.22732784422201147,0.04975124378109453,10.0,201.0,0.00641025641025641,1.0,156.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.3337285437319316,cider_full_tuned,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.058823529411764705,1.0,17.0,0.047619047619047616,adversarial,42,two_confident_wrong_agents,0.08
0.15,True,0.49444444444444446,0.0,0.5055555555555555,0.03888888888888889,0.3111111111111111,662.65,350.75,0.2946665903423943,0.0,0.0,37.0,0.0,0.0,3.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.41371598496237,cider_sota,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,7.0,0.175,adversarial,42,two_confident_wrong_agents,0.0
0.37,True,0.49166666666666664,0.0,0.5083333333333333,0.044444444444444446,0.35555555555555557,475.13,229.18,0.22670939629573336,0.03680981595092025,6.0,163.0,0.2702702702702703,10.0,37.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.18951156230695101,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,45.0,0.225,adversarial,42,two_confident_wrong_agents,0.0
0.25,True,0.4905555555555556,0.0,0.5094444444444445,0.04666666666666667,0.37333333333333335,539.07,310.33,0.28553269169904444,0.011299435028248588,2.0,177.0,0.043478260869565216,1.0,23.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.3204278504342662,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,39.0,0.195,adversarial,42,two_confident_wrong_agents,0.0
0.76,True,0.53875,0.0,0.46125,0.03861111111111111,0.3088888888888889,418.47,156.83,0.26618139165827326,0.0213903743315508,4.0,187.0,0.02666666666666667,2.0,75.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.37379867454049076,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.1,1.0,10.0,0.03816793893129771,adversarial,42,two_confident_wrong_agents,0.13
0.68,True,0.54125,0.0,0.45875,0.03736111111111111,0.29888888888888887,1039.55,195.36,0.28600261913320696,0.043010752688172046,8.0,186.0,0.08955223880597014,6.0,67.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.35563080274721054,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0625,1.0,16.0,0.06324110671936758,adversarial,42,two_confident_wrong_agents,0.14
0.57,True,0.48333333333333334,0.0,0.5166666666666666,0.041805555555555554,0.33444444444444443,893.25,199.1,0.25043913319535527,0.01818181818181818,4.0,220.0,0.14035087719298245,8.0,57.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.1305165038930154,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.047619047619047616,1.0,21.0,0.07581227436823104,adversarial,42,two_confident_wrong_agents,0.03
0.71,True,0.6030555555555556,0.0,0.39694444444444443,0.02708333333333333,0.21666666666666665,284.67,142.12,0.3311103134565616,0.05172413793103448,6.0,116.0,0.0,0.0,71.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.454798302351783,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,6.0,0.03208556149732621,adversarial,42,two_confident_wrong_agents,0.25
0.8,True,0.5213888888888889,0.0,0.47861111111111115,0.03638888888888889,0.2911111111111111,462.32,123.61,0.22861571985709603,0.017964071856287425,3.0,167.0,0.0,0.0,79.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.3232119424787422,cider_sota,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.2,1.0,5.0,0.02032520325203252,adversarial,42,two_confident_wrong_agents,0.09
0.1,True,0.47777777777777775,0.0,0.5222222222222223,0.17638888888888887,1.411111111111111,982.8,424.0,0.38471077681800026,0.016129032258064516,1.0,62.0,0.0,0.0,5.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.5409869881060281,cider_verified,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,15.0,0.22388059701492538,adversarial,42,two_confident_wrong_agents,0.0
0.37,True,0.49111111111111116,0.0,0.5088888888888888,0.175,1.4,758.22,281.76,0.28963264084036316,0.031496062992125984,8.0,254.0,0.25,19.0,76.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.2879661693042137,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,79.0,0.23939393939393938,adversarial,42,two_confident_wrong_agents,0.0
0.23,True,0.49,0.0,0.51,0.175,1.4,819.5,370.67,0.347838744276233,0.01773049645390071,5.0,282.0,0.125,6.0,48.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.43249160615075444,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,82.0,0.24848484848484848,adversarial,42,two_confident_wrong_agents,0.0
0.75,True,0.5755555555555556,0.0,0.4244444444444444,0.18583333333333332,1.4866666666666666,731.59,187.95,0.1962276730228426,0.03571428571428571,8.0,224.0,0.02,3.0,150.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.2618429089473443,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.15789473684210525,3.0,19.0,0.05080213903743316,adversarial,42,two_confident_wrong_agents,0.12
0.65,True,0.5733333333333334,0.0,0.42666666666666664,0.1834722222222222,1.4677777777777776,1500.0,232.46,0.24495588201567287,0.06926406926406926,16.0,231.0,0.07407407407407407,10.0,135.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.21095780375243162,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.06451612903225806,2.0,31.0,0.08469945355191257,adversarial,42,two_confident_wrong_agents,0.14
0.56,True,0.5177777777777778,0.0,0.4822222222222222,0.1897222222222222,1.5177777777777777,1319.21,238.35,0.2604853988608151,0.03296703296703297,9.0,273.0,0.125,14.0,112.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.17067418473729545,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.07692307692307693,3.0,39.0,0.1012987012987013,adversarial,42,two_confident_wrong_agents,0.05
0.74,True,0.6333333333333333,0.0,0.36666666666666664,0.1688888888888889,1.3511111111111112,560.39,175.39,0.2572607606874772,0.06707317073170732,11.0,164.0,0.0,0.0,152.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.36362931725262526,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,11.0,0.03481012658227848,adversarial,42,two_confident_wrong_agents,0.21
0.8,True,0.56,0.0,0.44,0.18208333333333332,1.4566666666666666,783.69,149.32,0.16486163077376606,0.04975124378109453,10.0,201.0,0.00641025641025641,1.0,156.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.21437136629139564,cider_verified,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.058823529411764705,1.0,17.0,0.047619047619047616,adversarial,42,two_confident_wrong_agents,0.08
0.05,True,0.5,0.0,0.5,0.21428571428571427,1.5,832.9,255.65,0.2712023229750452,0.013333333333333334,1.0,75.0,0.0,0.0,5.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.4740077597663838,dar_official_adapter,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.2222222222222222,2.0,9.0,0.1125,adversarial,42,two_confident_wrong_agents,0.0
0.25,True,0.5,0.0,0.5,0.21428571428571427,1.5,659.44,200.87,0.25818369267126845,0.16049382716049382,52.0,324.0,0.15789473684210525,12.0,76.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.2707070743934991,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.041666666666666664,4.0,96.0,0.24,adversarial,42,two_confident_wrong_agents,0.0
0.1,True,0.5,0.0,0.5,0.21428571428571427,1.5,722.48,254.02,0.2733202655665893,0.04261363636363636,15.0,352.0,0.08333333333333333,4.0,48.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.4288818183028178,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.09523809523809523,6.0,63.0,0.1575,adversarial,42,two_confident_wrong_agents,0.0
0.54,True,0.54,0.0,0.46,0.2007142857142857,1.405,581.99,146.62,0.3210905911946808,0.008032128514056224,2.0,249.0,0.006622516556291391,1.0,151.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.48151817796404595,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.2,2.0,10.0,0.025,adversarial,42,two_confident_wrong_agents,0.13
0.49,True,0.5475,0.0,0.4525,0.19857142857142857,1.39,1217.0,186.74,0.34030007808459084,0.03802281368821293,10.0,263.0,0.0072992700729927005,1.0,137.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.49356241747078805,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,12.0,0.03,adversarial,42,two_confident_wrong_agents,0.15
0.51,True,0.49375,0.0,0.50625,0.2121428571428571,1.485,1077.71,182.81,0.2682186194750991,0.03832752613240418,11.0,287.0,0.04424778761061947,5.0,113.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.19918873437786527,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.14285714285714285,3.0,21.0,0.0525,adversarial,42,two_confident_wrong_agents,0.06
0.15,True,0.59,0.0,0.41,0.1821428571428571,1.275,442.06,134.62,0.35991655693842206,0.09387755102040816,23.0,245.0,0.03225806451612903,5.0,155.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.44104875526110493,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.03571428571428571,1.0,28.0,0.07,adversarial,42,two_confident_wrong_agents,0.15
0.49,True,0.50625,0.0,0.49375,0.20785714285714285,1.455,618.07,120.36,0.28472594778262605,0.04602510460251046,11.0,239.0,0.018633540372670808,3.0,161.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.4115963999505969,dar_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.14285714285714285,3.0,21.0,0.0525,adversarial,42,two_confident_wrong_agents,0.06
0.1,True,0.5,0.0,0.5,0.2857142857142857,2.0,936.3,236.5,0.2371671258034894,0.013333333333333334,1.0,75.0,0.0,0.0,5.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.3848484848484849,free_mad_official_adapter,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,6.0,0.075,adversarial,42,two_confident_wrong_agents,0.0
0.32,True,0.5,0.0,0.5,0.2857142857142857,2.0,754.66,189.08,0.2545965713388832,0.14506172839506173,47.0,324.0,0.07894736842105263,6.0,76.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.18017995076818602,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,77.0,0.1925,adversarial,42,two_confident_wrong_agents,0.0
0.19,True,0.5,0.0,0.5,0.2857142857142857,2.0,833.92,242.69,0.2490078604768759,0.045454545454545456,16.0,352.0,0.08333333333333333,4.0,48.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.3077718360071301,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,49.0,0.1225,adversarial,42,two_confident_wrong_agents,0.0
0.74,True,0.545,0.0,0.455,0.2857142857142857,2.0,697.01,147.37,0.36592098981790316,0.004016064257028112,1.0,249.0,0.006622516556291391,1.0,151.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.41056390977443613,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,4.0,0.01,adversarial,42,two_confident_wrong_agents,0.16
0.65,True,0.54875,0.0,0.45125,0.2857142857142857,2.0,1348.0,190.57,0.36364567201596,0.026615969581749048,7.0,263.0,0.014598540145985401,2.0,137.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.36153340213278296,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,9.0,0.0225,adversarial,42,two_confident_wrong_agents,0.14
0.54,True,0.50625,0.0,0.49375,0.2857142857142857,2.0,1193.11,182.96,0.2967768928901201,0.010452961672473868,3.0,287.0,0.017699115044247787,2.0,113.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.24513157894736845,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.2857142857142857,2.0,7.0,0.0175,adversarial,42,two_confident_wrong_agents,0.06
0.77,True,0.60125,0.0,0.39875,0.2857142857142857,2.0,551.41,137.67,0.35186696900982617,0.053061224489795916,13.0,245.0,0.025806451612903226,4.0,155.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.5185714285714285,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.23529411764705882,4.0,17.0,0.0425,adversarial,42,two_confident_wrong_agents,0.21
0.77,True,0.515,0.0,0.485,0.2857142857142857,2.0,708.75,121.32,0.32180791372820805,0.03347280334728033,8.0,239.0,0.0,0.0,161.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.4227845446950711,free_mad_official_adapter,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.08333333333333333,1.0,12.0,0.03,adversarial,42,two_confident_wrong_agents,0.06
0.1,True,0.5,0.0,0.5,0.0,0.0,289.4,148.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.4,majority_vote,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.0
0.34,True,0.5,0.0,0.5,0.0,0.0,201.14,99.42,0.25,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.15999999999999998,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.0
0.19,True,0.5,0.0,0.5,0.0,0.0,224.94,147.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.31,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.0
0.75,True,0.5475,0.0,0.4525,0.0,0.0,193.57,76.33,0.314375,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.44749999999999995,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.15
0.68,True,0.555,0.0,0.445,0.0,0.0,501.98,99.64,0.3325,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.41,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.17
0.55,True,0.5075,0.0,0.4925,0.0,0.0,429.01,101.03,0.268125,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.1325,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.06
0.71,True,0.6125,0.0,0.3875,0.0,0.0,127.91,70.79,0.410625,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.6125,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.29
0.77,True,0.5225,0.0,0.4775,0.0,0.0,215.07,62.01,0.280625,0.0,0.0,0.0,0.0,0.0,0.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.42250000000000004,majority_vote,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,0.0,0.0,adversarial,42,two_confident_wrong_agents,0.11
0.15,True,0.5,0.0,0.5,0.5,3.5,729.15,146.9,0.25,0.0,0.0,74.0,0.0,0.0,6.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,aime2024,0.35,standard_multi_agent_debate,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.0,0.0,3.0,0.0375,adversarial,42,two_confident_wrong_agents,0.0
0.62,True,0.5,0.0,0.5,0.5,3.5,656.17,169.76,0.25,0.12871287128712872,39.0,303.0,0.061855670103092786,6.0,97.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,gsm8k,0.12,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.016129032258064516,1.0,62.0,0.155,adversarial,42,two_confident_wrong_agents,0.0
0.28,True,0.5,0.0,0.5,0.5,3.5,705.22,191.83,0.25,0.02601156069364162,9.0,346.0,0.07407407407407407,4.0,54.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,math500,0.21999999999999997,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.045454545454545456,2.0,44.0,0.11,adversarial,42,two_confident_wrong_agents,0.0
0.69,True,0.52125,0.0,0.47875,0.5,3.5,607.52,136.34,0.31,0.04633204633204633,12.0,259.0,0.04964539007092199,7.0,141.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medmcqa,0.38,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.28,7.0,25.0,0.0625,adversarial,42,two_confident_wrong_agents,0.14
0.7,True,0.54125,0.0,0.45875,0.5,3.5,956.2,171.33,0.324375,0.041666666666666664,11.0,264.0,0.022058823529411766,3.0,136.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,medqa,0.42250000000000004,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.35294117647058826,6.0,17.0,0.0425,adversarial,42,two_confident_wrong_agents,0.16
0.55,True,0.49,0.0,0.51,0.5,3.5,858.13,154.14,0.2875,0.033783783783783786,10.0,296.0,0.057692307692307696,6.0,104.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,mmlu_pro,0.20499999999999996,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.23076923076923078,6.0,26.0,0.065,adversarial,42,two_confident_wrong_agents,0.11
0.64,True,0.63125,0.0,0.36875,0.5,3.5,525.07,126.47,0.42375,0.06274509803921569,16.0,255.0,0.07586206896551724,11.0,145.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,strategyqa,0.625,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.4074074074074074,11.0,27.0,0.0675,adversarial,42,two_confident_wrong_agents,0.36
0.8,True,0.4925,0.0,0.5075,0.5,3.5,594.87,112.54,0.263125,0.0653061224489796,16.0,245.0,0.012903225806451613,2.0,155.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_42.yaml,truthfulqa_mc,0.39749999999999996,standard_multi_agent_debate,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_42,0.17391304347826086,4.0,23.0,0.0575,adversarial,42,two_confident_wrong_agents,0.06
0.15,True,0.5,0.0,0.5,0.08928571428571429,0.625,646.55,374.45,0.2526984529240318,0.01639344262295082,1.0,61.0,0.0,0.0,5.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_43.yaml,aime2024,0.36291876952574964,cider_full,llama3.1:70b,20,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_43,0.13333333333333333,2.0,15.0,0.22727272727272727,adversarial,43,two_confident_wrong_agents,0.0
0.36,True,0.5,0.0,0.5,0.08928571428571429,0.625,481.57,246.84,0.2239196898246443,0.06324110671936758,16.0,253.0,0.19480519480519481,15.0,77.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_43.yaml,gsm8k,0.20842034556117975,cider_full,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_43,0.05,4.0,80.0,0.24242424242424243,adversarial,43,two_confident_wrong_agents,0.0
0.24,True,0.5,0.0,0.5,0.08928571428571429,0.625,533.04,308.52,0.24224695848651479,0.039285714285714285,11.0,280.0,0.1875,9.0,48.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_43.yaml,math500,0.26409878488552746,cider_full,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_43,0.053763440860215055,5.0,93.0,0.28353658536585363,adversarial,43,two_confident_wrong_agents,0.0
0.76,True,0.52125,0.0,0.47875,0.08982142857142858,0.62875,464.94,151.79,0.26536785779845623,0.039473684210526314,6.0,152.0,0.013245033112582781,2.0,151.0,outputs/a100_full_v10/configs/adversarial/llama3_1_70b/seed_43.yaml,medmcqa,0.38942210449819237,cider_full,llama3.1:70b,100,outputs/a100_full_v10/adversarial/llama3_1_70b/seed_43,0.1875,3.0,16.0,0.052805280528052806,adversarial,43,two_confident_wrong_agents,0.09
